course,prof,gpa,% of A,% of B,section_,semester
WFSC 403,FUJIWARA M,2.750,19%,44%,500,2017 Spring
WFSC 403,FUJIWARA M,3.214,29%,64%,501,2017 Spring
WFSC 404,ROELKE D,3.000,24%,56%,500,2017 Spring
WFSC 405,KLASSEN J,3.500,50%,50%,500,2017 Spring
WFSC 405,KLASSEN J,3.281,34%,62%,599,2017 Spring
WFSC 408,SILVY N,3.076,38%,31%,501,2017 Spring
WFSC 408,SILVY N,3.066,33%,40%,502,2017 Spring
WFSC 408,SILVY N,3.400,60%,20%,503,2017 Spring
WFSC 419,MORRISON M,3.954,95%,5%,500,2017 Spring
WFSC 420,BIXLER R,3.378,46%,46%,599,2017 Spring
WFSC 422,YORZINSKI J,3.400,50%,45%,500,2017 Spring
WFSC 425,FUJIWARA M,2.958,21%,54%,599,2017 Spring
WFSC 433,HURTADO CLAVIJO L,2.666,17%,42%,500,2017 Spring
WFSC 444,GATLIN III D,2.692,15%,46%,500,2017 Spring
WFSC 462,WINEMILLER K,4.000,100%,0%,500,2017 Spring
WFSC 481,KLASSEN J,2.566,17%,30%,900,2017 Spring
WFSC 485,HIBBITTS T,3.800,80%,20%,514,2017 Spring
WFSC 485,LACHER T,4.000,100%,0%,531,2017 Spring
WFSC 485,VOELKER G,3.875,88%,12%,950,2017 Spring
WFSC 491,YORZINSKI J,4.000,100%,0%,549,2017 Spring
WFSC 604,GRANT W,3.571,57%,43%,600,2017 Spring
WFSC 619,MORRISON M,4.000,100%,0%,600,2017 Spring
WFSC 630,BIXLER R,3.823,82%,18%,700,2017 Spring
WFSC 655,BRIGHTSMITH D,3.666,83%,0%,600,2017 Spring
